0
-82.2686973
-82.2614901
-82.2542829
-82.24707570000001
-82.23986850000001
-82.23266130000002
-82.22545410000002
-82.21824690000003
-82.21103970000003
-82.20383250000003
-82.19662530000004
-82.18941810000004
-82.18221090000004
-82.17500370000005
-82.16779650000005
-82.16058930000005
-82.15338210000006
-82.14617490000006
-82.13896770000007
-82.13176050000007
-82.12455330000007
-82.11734610000008
-82.11013890000008
-82.10293170000008
-82.09572450000009
-82.08851730000009
-82.0813101000001
-82.0741029000001
-82.0668957000001
-82.0596885000001
-82.05248130000011
-82.04527410000011
-82.03806690000012
-82.03085970000012
-82.02365250000013
-82.01644530000013
-82.00923810000013
-82.00203090000014
-81.99482370000014
-81.98761650000014
-81.98040930000015
-81.97320210000015
-81.96599490000015
-81.95878770000016
-81.95158050000016
-81.94437330000017
-81.93716610000017
-81.92995890000017
-81.92275170000018
-81.91554450000018
-81.90833730000018
-81.90113010000019
-81.89392290000019
-81.8867157000002
-81.8795085000002
-81.8723013000002
-81.8650941000002
-81.85788690000021
-81.85067970000021
-81.84347250000022
-81.83626530000022
-81.82905810000022
-81.82185090000023
-81.81464370000023
-81.80743650000024
-81.80022930000024
-81.79302210000024
-81.78581490000025
-81.77860770000025
-81.77140050000025
-81.76419330000026
-81.75698610000026
-81.74977890000027
-81.74257170000027
-81.73536450000027
-81.72815730000028
-81.72095010000028
-81.71374290000028
-81.70653570000029
-81.69932850000029
-81.6921213000003
-81.6849141000003
-81.6777069000003
-81.6704997000003
-81.66329250000031
-81.65608530000031
-81.64887810000032
-81.64167090000032
-81.63446370000032
-81.62725650000033
-81.62004930000033
-81.61284210000034
-81.60563490000034
-81.59842770000034
-81.59122050000035
-81.58401330000035
-81.57680610000035
-81.56959890000036
-81.56239170000036
-81.55518450000037
-81.54797730000037
-81.54077010000037
-81.53356290000038
-81.52635570000038
-81.51914850000038
-81.51194130000039
-81.50473410000039
-81.4975269000004
-81.4903197000004
-81.4831125000004
-81.4759053000004
-81.46869810000041
-81.46149090000041
-81.45428370000042
-81.44707650000042
-81.43986930000042
-81.43266210000043
-81.42545490000043
-81.41824770000044
-81.41104050000044
-81.40383330000044
-81.39662610000045
-81.38941890000045
-81.38221170000045
-81.37500450000046
-81.36779730000046
-81.36059010000046
-81.35338290000047
-81.34617570000047
-81.33896850000048
-81.33176130000048
-81.32455410000048
-81.31734690000049
-81.31013970000049
-81.3029325000005
-81.2957253000005
-81.2885181000005
-81.2813109000005
-81.27410370000051
-81.26689650000051
-81.25968930000052
-81.25248210000052
-81.24527490000052
-81.23806770000053
-81.23086050000053
-81.22365330000054
-81.21644610000054
-81.20923890000054
-81.20203170000055
-81.19482450000055
-81.18761730000055
-81.18041010000056
-81.17320290000056
-81.16599570000056
-81.15878850000057
-81.15158130000057
-81.14437410000058
-81.13716690000058
-81.12995970000058
-81.12275250000059
-81.11554530000059
-81.1083381000006
-81.1011309000006
-81.0939237000006
-81.0867165000006
-81.07950930000061
-81.07230210000061
-81.06509490000062
-81.05788770000062
-81.05068050000062
-81.04347330000063
-81.03626610000063
-81.02905890000063
-81.02185170000064
-81.01464450000064
-81.00743730000065
-81.00023010000065
-80.99302290000065
-80.98581570000066
-80.97860850000066
-80.97140130000066
-80.96419410000067
-80.95698690000067
-80.94977970000068
-80.94257250000068
-80.93536530000068
-80.92815810000069
-80.92095090000069
-80.9137437000007
-80.9065365000007
-80.8993293000007
-80.8921221000007
-80.88491490000071
-80.87770770000071
-80.87050050000072
-80.86329330000072
-80.85608610000072
-80.84887890000073
-80.84167170000073
-80.83446450000073
-80.82725730000074
-80.82005010000074
-80.81284290000075
-80.80563570000075
-80.79842850000075
-80.79122130000076
-80.78401410000076
-80.77680690000076
-80.76959970000077
-80.76239250000077
-80.75518530000078
-80.74797810000078
-80.74077090000078
-80.73356370000079
-80.72635650000079
-80.7191493000008
-80.7119421000008
-80.7047349000008
-80.6975277000008
-80.69032050000081
-80.68311330000081
-80.67590610000082
-80.66869890000082
-80.66149170000082
-80.65428450000083
-80.64707730000083
-80.63987010000083
-80.63266290000084
-80.62545570000084
-80.61824850000085
